
test-simple-diode - Newton Raphson
   31;    -.0001894250071;  .90929755060209;  .00018972673219;  .47360246283459;  .43569508780829;  .00000003398996;  .00000008020539;  .00018980067238;  .00000009300648 
   32;    -.0001071526009;  .86320951642822;  .00010733363591;  .44232673041741;  .42088278608271;  .00000002039397;  .00000004812323;  .00010737800002;  0.0000000623724 
   32;    -.0000470995624;  .80849645039004;  0.0000472805974;  .40896489353532;  .39953155690212;  .00000002039397;  .00000004812323;  .00004732496151;  .00000006976249 
   32;    -0.000015834894;  .74570534630229;  .00001601592902;  .37444287462676;  .37126247166917;  .00000002039397;  .00000004812323;  .00001606029314;  .00000007616719 
   32;    -.0000042403655;  0.6754632449781;  .00000442140051;  .33816237108548;  .33730087382978;  .00000002039397;  .00000004812323;  .00000446576463;  .00000008119423 
   32;    -.0000009259764;  0.5984722294724;  .00000110701142;  0.2993354244153;  .29913680497776;  .00000002039397;  .00000004812323;  .00000115137554;  .00000008582304 
   32;    -.0000001354647;  .51550155726945;  .00000031649974;   0.257771037175;  .25773052007372;  .00000002039397;  .00000004812323;  .00000036086385;  0.0000000907225 
   32;    .00000002929196;  .42737997128424;  .00000015174309;  .21369376853859;  .21368620276689;  .00000002039397;  .00000004812323;  .00000019610721;  .00000009605515 
   33;    .00000003356027;  .33498828586368;  .00000007506076;  .16749481415829;  .16749347171381;  .00000001223638;  .00000002887394;  .00000010167923;  .00000006109328 
   33;    .00000003884145;  .23924931324158;  .00000006977958;  .11962479930564;  .11962451309741;  .00000001223638;  .00000002887394;  .00000009639805;  .00000006446832 
